,absolute_magnitude,relative_velocity,miss_distance,hazardous,max_diameter,min_diameter,orbit_id,orbit_uncertainty,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion,equinox,orb_year,orb_month,orb_day,cap_year,cap_month,cap_day
3258,-0.3570880442845295,-0.534062253222532,0.6936879989414909,0.0,-0.1364836950414314,-0.1364836949573063,6.0,1.586922041653792,1.6358226987320814,0.4181491191135373,-2.013480682875489,-0.5769670039328237,-0.5573216850900953,0.2647323584332513,-0.2710952757681806,-0.5591886366941058,-0.0716490357334169,-0.0248198835211898,-0.5981626008322241,-1.8274422145211595,0.3383821448848077,0.3370586627145372,0,2017.0,4.0,6.0,2012.0,1.0,15.0
1279,0.3403063785497677,0.1280977819058961,0.1510149316170587,0.0,-0.3868633464775026,-0.3868633465634234,8.0,0.9216855945917036,-0.8534367622726553,0.9888359102597376,0.2917293151920961,-0.8614127546167127,-0.8324884967269098,-0.7515558782917039,0.4668411712723142,-0.7740631019673464,-0.2892532811830779,1.0527288013430505,-0.8451539615004884,0.2565626482892545,-1.4727261663237834,0.9301364115870796,0,2017.0,4.0,6.0,2002.0,10.0,22.0
206,-0.2176091597176705,0.0030900888966331,0.7370161918797541,1.0,-0.2064677956954798,-0.2064677957618094,30.0,-0.7414055230635174,-0.5868698514143191,0.086260346957591,0.2917293151920961,0.3281223687179658,-0.3789322585621866,0.5294700931253261,-1.5943978960461669,-0.4121042487969225,-0.5811884559996545,0.6980910410018273,-0.2654515426756182,0.3847641962100233,0.8550953826285793,0.04524886488646,0,2017.0,4.0,6.0,1996.0,5.0,8.0
2889,-0.1827394385759551,-0.5228136710292557,1.085791269452334,1.0,-0.2220404958061156,-0.2220404958096635,28.0,-0.7414055230635174,-0.4657535308069255,0.6642325013950189,0.2917293151920961,0.2243819487604385,-0.7000238359426944,-0.8135349109836576,-0.437701790746273,-0.6724888971535405,-0.8785180020047955,1.3584502669403935,-0.5421505096890259,0.4197385895065201,0.3176207624640586,0.6188446923048739,0,2017.0,5.0,23.0,2010.0,6.0,22.0
1380,-1.9610952168034133,-0.4800579278392137,0.3119892806491241,0.0,2.9075591800890046,2.907559180012684,90.0,-1.0740237465945617,0.7501408071731698,1.3352954089981397,0.2917293151920961,-0.0759705618488872,-0.9931312584976448,0.2626312387527603,0.5951785504269419,-0.8924154789846689,-1.0422667730481383,-0.8595071770375006,-0.8232952514230071,0.33032296677743,1.042131597070021,1.3917110433320248,0,2017.0,4.0,6.0,2003.0,5.0,22.0
2691,1.839704387643507,-0.6883932636770679,-0.8968315328256946,0.0,-0.529610601674602,-0.5296106016188399,2.0,0.9216855945917036,-0.6531199155565746,1.1175439950714336,0.2917293151920961,-1.1948565957967476,-0.885079679607658,-0.6346338095875292,0.176072080368217,-0.8134019486256912,-0.1505695360749371,-1.4615693884066734,-0.9401812152626834,0.1488719358523653,-0.267121633870013,1.0698740906643838,0,2017.0,4.0,6.0,2009.0,9.0,22.0
3049,1.2817888493760687,-0.4518513652823662,0.4986417969392109,0.0,-0.5047090837077591,-0.5047090837346814,5.0,1.254303818122748,-0.7269938170815936,0.0093592899946281,0.2917293151920961,-0.984872553519364,-0.2806378614669993,0.5862221894316556,0.0766086507909019,-0.3285529592559528,0.7099067598208387,0.401807352249361,-0.4990907491904902,0.2344392412175897,-1.3951176658216735,-0.0926229510950917,0,2017.0,4.0,6.0,2011.0,3.0,8.0
1915,0.1659577728411934,0.2870773328455547,1.288566412542007,0.0,-0.3439833701844111,-0.343983370165311,11.0,-0.0761690760014289,-0.6720685034914132,0.8973641267143179,0.2917293151920961,0.7173670917464611,-0.8259904953790898,-0.947273930391476,-1.4978821029229263,-0.7691630912748493,-1.371269847215904,-1.0394490682636417,-0.5509316547132056,0.3881148093530827,0.5127469556397395,0.9135586661095814,0,2017.0,4.0,6.0,2006.0,2.0,15.0
2759,0.6890035899669164,0.4330492101898767,1.2152882692044011,0.0,-0.4479795582499917,-0.4479795581779862,13.0,1.254303818122748,-0.8796894041946584,-0.128253127728569,0.2917293151920961,-0.5960552032448292,-0.1621835498358033,0.1222378703169034,0.303845502166736,-0.2255655487208677,0.5404343621008604,1.2171179282553002,-0.3229604357288527,0.158541182411348,-0.9118803950542304,-0.2410562131726985,0,2017.0,4.0,6.0,2009.0,12.0,8.0
2930,2.571968531619518,0.8255176946648198,1.187498318347774,0.0,-0.5437795906862487,-0.5437795906728273,3.0,0.5890673710606594,-0.9057323058307246,0.5970452621536938,0.2917293151920961,-0.6894840829539038,-0.6406349372329819,-1.036313936862171,0.1802486495901646,-0.6258168694380437,-0.1112530737348281,0.8910568638545748,-0.679916573938559,0.397439421858811,0.5798792884313021,0.4955632787370255,0,2017.0,4.0,6.0,2010.0,9.0,15.0
76,-0.1827394385759551,0.3398763508798773,0.2819914880726801,0.0,-0.2220404958061156,-0.2220404958096635,50.0,0.2564491475296152,-0.1052393109867705,-1.326290646730521,0.2917293151920961,0.797590504593045,1.56274767051638,-0.8438737810493517,0.6300884161600652,1.5286476892327472,0.9358261180547516,-1.0122164234215767,1.4823146831226073,0.3158765307474008,1.5455475235844,-1.3146938212899837,0,2017.0,4.0,6.0,1995.0,6.0,15.0
2203,1.14230996480921,-0.7422427740136499,-1.2636730592469758,0.0,-0.4950485885751993,-0.4950485886124438,13.0,1.254303818122748,-0.9076186669601052,-0.2124395479827603,0.2917293151920961,-0.4963884416785813,-0.0661076065950807,-1.1836785869121518,1.4726075856158296,-0.140226990719368,0.5882638391398001,-1.2914688051657437,-0.2292552289056514,0.0199398658516136,-0.0826371743356993,-0.349195303892164,0,2017.0,4.0,6.0,2007.0,8.0,8.0
2328,-0.9498733036936818,1.6914409088020803,0.1726790280861903,1.0,0.3576098159634152,0.357609815861309,57.0,-1.0740237465945617,-0.8961615300193938,-0.8527420328006958,0.2917293151920961,1.2706783337830216,0.5090022131392576,-0.8144638604453563,-0.603440391221956,0.4028405696520276,-0.6701762572601846,0.8201756048739444,0.7414383957959477,0.4912774800936642,0.6671762073743358,-0.8316399655126756,0,2017.0,4.0,6.0,2008.0,1.0,22.0
1000,-1.1590916305439716,-1.0185365481357131,0.3571638826098851,0.0,0.6472491023909308,0.6472491023137847,102.0,-1.0740237465945617,1.063318553971068,0.3129160937957984,0.2917293151920961,-0.721138679553009,-0.4814879027106369,-0.0793488324319436,0.9514019514911268,-0.4973901227722785,0.1607306980586191,1.697504072514917,-0.5758288778313319,0.4032020906696739,0.6476116088970214,0.2057527274361339,0,2017.0,4.0,6.0,2001.0,2.0,22.0
991,1.5258768973680723,-0.9250403398728112,0.5621986341500665,0.0,-0.517870493196279,-0.517870493240042,11.0,0.9216855945917036,-0.908648874760448,0.2659659748078835,0.2917293151920961,-0.2550897945474923,-0.4544367849412331,-0.708125212173751,1.7806007531410597,-0.475083810046152,-0.1844506698961151,0.833562405043512,-0.4543066526044322,0.4651339973336724,0.1688427486951265,0.1616136861339863,0,2017.0,4.0,6.0,2001.0,2.0,15.0
459,1.5607466185097878,-0.937877954660452,-1.7515096240778265,0.0,-0.5194277632406208,-0.519427763195219,13.0,1.254303818122748,-0.8324168003594843,-1.553755878378865,0.2917293151920961,1.1954503413044484,2.1432399211223707,-1.1190438293653286,-0.4831785838711316,2.214193126450645,0.7924440693620274,1.6340548921816245,2.163177284229246,0.1637685467210476,-1.4300000106164183,-1.472696200458748,0,2017.0,4.0,6.0,1998.0,1.0,22.0
1390,-0.705785255701678,0.2574143698260175,1.4869264328425598,1.0,0.1068243266696234,0.1068243266860512,26.0,-0.7414055230635174,-0.7585992218333483,-0.8130772771040092,0.2917293151920961,1.2908530621145666,0.3666517620145079,1.0308206674194222,-1.4206416903142045,0.2634355898179036,-0.8087277250711066,0.887426090291452,0.6205553758172154,0.0609821863899955,-0.6252595842644483,-0.7332669978369014,0,2017.0,4.0,6.0,2003.0,6.0,15.0
2469,-0.426827486567959,1.399741922169742,0.6636203119344382,0.0,-0.0963500102615907,-0.0963500101478173,30.0,-0.4087872995324731,0.2985506576837574,1.111877601400478,0.2917293151920961,0.5579840820715712,-0.9160815999282488,-0.1882940032794559,0.4780909438193205,-0.8363234365874551,-1.3581666755740904,0.7698289145192719,-0.654172952072354,0.1623659505589762,-0.3821358836179498,1.1571690431877233,0,2017.0,4.0,6.0,2008.0,9.0,8.0
2153,-2.013399798515985,0.6417733692418166,-1.3744156919710082,1.0,3.155018119898341,3.155018120008878,285.0,-1.0740237465945617,-0.6316865537681083,-0.5856120454556659,-1.6978052647123876,0.985021202425301,0.2068478439735612,-0.6698886593812919,-1.334996661463196,0.1107850922777397,-0.6074054040015203,0.9845287233083626,0.390186354017124,-1.4056710253251852,0.2161530538092854,-0.6081665266744707,0,2017.0,5.0,18.0,2007.0,5.0,8.0
2571,1.80378857486754,-0.7262422492560037,0.4479651577283123,0.0,-0.5285001401783652,-0.5285001402821928,3.0,0.9216855945917036,-0.8888829580880345,0.7710844963330312,0.2917293151920961,-0.207796509759235,-0.7412454716668762,-1.020431420263446,-1.621919798981057,-0.7044748043621212,-0.6153663156962125,1.0715478773587714,-0.6576049222544782,0.197315202092091,-0.9049252385699648,0.7100139694436904,0,2017.0,4.0,6.0,2009.0,2.0,8.0
1425,-0.9498733036936818,-0.3027892384581943,0.861203644391114,1.0,0.3576098159634152,0.357609815861309,94.0,-1.0740237465945617,-0.8122764615143032,-0.6268957707726251,0.2917293151920961,0.1086770754166833,0.2696861015431385,0.914970136439854,-0.4506484390346943,0.1703185913670367,0.416178032884354,1.230628656220638,0.1882464446807047,-0.0220516662225993,-0.1342202648878225,-0.6593855232885603,0,2017.0,5.0,25.0,2003.0,9.0,15.0
944,0.0264788882743344,-0.7981915496159829,-0.0071210307516768,0.0,-0.3018137794456835,-0.3018137795458524,16.0,0.5890673710606594,1.2614661449923117,-1.6258000264810095,0.2917293151920961,0.9831581108219156,2.550151101058417,-0.6165509336688147,1.7743321088822943,2.720319041284556,1.5494990878459567,-1.3519521822161868,2.412960106215352,0.465401107711351,1.242523818895832,-1.5578937479444228,0,2017.0,4.0,6.0,2000.0,10.0,15.0
1643,-0.9847430248353972,0.9442010292467982,1.5416279820855976,1.0,0.4005005936163016,0.4005005937359363,79.0,-1.0740237465945617,-0.7724787398687307,0.3234393963275722,0.2917293151920961,0.8738612127018256,-0.5360714502887367,-0.924053631900796,-0.6262351984045759,-0.5419811763501163,-1.2010897965139795,0.971037351805916,-0.2750236956626896,0.1601758980892524,-0.7042916910973198,0.2990885236031172,0,2017.0,4.0,6.0,2004.0,10.0,8.0
1607,0.4449155419749125,0.2554312685368406,-0.3490077692392114,0.0,-0.4082327368175143,-0.4082327367316655,13.0,-1.0740237465945617,-0.7432017169542883,0.6982308634207505,0.2917293151920961,-0.2703595838824149,-0.702972519962725,-1.1175424459754928,-0.9278663446445105,-0.6747881147323409,-0.5169347634386802,1.3991747778596302,-0.6413330171631927,0.3290231013513664,1.184720437936124,0.6252082429499496,0,2017.0,6.0,14.0,2004.0,7.0,8.0
35,-0.7755246979851076,0.0316637163025511,1.5752875700453235,1.0,0.1704319305986997,0.1704319304716879,80.0,-1.0740237465945617,-0.818818022398145,0.4375767545568123,0.2917293151920961,1.542109907752356,-0.6380563860605734,-1.0968304882493505,0.370598818460704,-0.6237748382368846,-1.8084713284728784,-0.6945665554005173,-0.2268400551023903,0.301510489699387,1.4583831365047093,0.4904136844056854,0,2017.0,8.0,5.0,1995.0,3.0,22.0
316,0.6192641476834868,-0.3366229166251382,-1.2553451098074206,0.0,-0.4378984323896466,-0.4378984325213552,34.0,-1.0740237465945617,-0.3372758489280671,1.895458897612566,-1.7718525850222508,0.0186903094808888,-1.1791800564088752,0.6474004995829865,1.748770301614074,-1.0225601486670202,-1.3401070053781423,1.6127333418979406,-0.9503145782512588,-1.6422634885010432,0.1882321227521526,2.085655920506426,0,2017.0,3.0,9.0,1997.0,3.0,8.0
2304,0.6890035899669164,-1.3651485929405576,-0.0542229622922982,0.0,-0.4479795582499917,-0.4479795581779862,16.0,0.5890673710606594,1.0598626185056352,-1.2137722581215544,0.2917293151920961,0.3486014380204932,1.3831563299070389,-0.8513510632925982,0.2925952279095131,1.325621011543369,1.4401846617746337,0.6039313853809318,1.1496469760059138,0.0227249476682294,-0.8860657135335429,-1.2541553444518754,0,2017.0,4.0,6.0,2007.0,12.0,15.0
226,-0.6011760922765332,-0.4215197636801524,-0.2896085293485491,1.0,0.0217512512918097,0.0217512512582987,22.0,-0.4087872995324731,-0.4990245652149631,-0.5289481087461139,0.2917293151920961,0.4547014097472895,0.2019868518010424,-1.0348975949822763,0.960376690429926,0.1062065623624672,-0.0408325312691626,-1.733214885591602,0.234508589024784,0.3382068114131373,1.3380290977950524,-0.6040875635662766,0,2017.0,4.0,6.0,1996.0,7.0,8.0
579,-0.4965669288513884,0.5593918708564319,-0.230047635226666,0.0,-0.0523442998400344,-0.0523442999829946,31.0,-1.0740237465945617,1.2606568436491403,1.9731694393856647,0.2917293151920961,1.7591577215483496,-1.240851761583218,1.512620733773013,0.0301643533380108,-1.0639896855356938,-2.3531597761046905,1.6961936068363577,-0.7498763175584008,0.315513682071523,1.1057629449738002,2.3662226763845764,0,2017.0,4.0,6.0,1998.0,9.0,22.0
54,-1.089352188260542,-0.0098423420545328,-0.2875602861414057,1.0,0.5416867557579168,0.5416867557678237,52.0,-1.0740237465945617,-0.8660171329221555,-1.2947207391351996,0.2917293151920961,0.8329272893337641,1.4491511454898292,-0.5047691420305591,1.2247411942550426,1.3997162924352289,0.7689249225256793,1.4374386703432986,1.4007936237668035,-0.0280010965417282,-0.7452051476262332,-1.2771682597421377,0,2017.0,4.0,6.0,1995.0,5.0,8.0
1659,-0.6360458134182486,-0.5533940145662057,0.4686505452854174,0.0,0.0488135024548772,0.0488135024872523,29.0,-1.0740237465945617,0.6085786911460714,0.2651564899977475,0.2917293151920961,0.1345187126259927,-0.4783849229928101,0.0352701105109726,-1.52235491016559,-0.4948383581267137,-0.53786980609091,-0.4567863354328795,-0.3870749383773308,0.4467646188955905,0.2943397403498623,0.2006205583876291,0,2017.0,9.0,18.0,2004.0,10.0,22.0
1262,0.3403063785497677,-0.5781991490845423,0.2389621218577948,0.0,-0.3868633464775026,-0.3868633465634234,5.0,0.9216855945917036,0.0674196623264414,-0.4682367479858804,0.2917293151920961,-0.4001963368076865,0.1725096961347385,-0.0460874007103268,0.9504136151174836,0.0785252051977658,0.8373358548559198,-0.5347602291006962,-0.0310856531813205,-0.0220646116994589,-0.0521716784082991,-0.5789790447131675,0,2017.0,4.0,6.0,2002.0,9.0,15.0
1063,1.316658570517784,0.4200521528381367,1.254266001046032,0.0,-0.5068587147083539,-0.5068587147282512,5.0,0.9216855945917036,-0.4458983066376426,0.9305530039299128,0.2917293151920961,-1.1094548562465991,-0.8089792030086507,-0.1419046853490079,0.3296574342035152,-0.756294439088673,-0.0781825081342527,1.233248918531619,-0.875110895587714,0.4014229205918305,0.3896525755544565,0.870841732755155,0,2017.0,4.0,6.0,2001.0,7.0,8.0
1805,0.0962183305577639,-0.0981590879312708,-1.5399844551541333,0.0,-0.3238688797022164,-0.3238688795497872,7.0,1.586922041653792,-0.4065903216697349,-1.6792260239500152,-3.978657591625412,1.5689387922254523,2.379226292479713,-0.67109325040655,-0.3067935005051423,2.505222988301432,0.2841382410867532,0.6897637168027447,2.559343024315585,-3.867903853433112,1.5634079568637986,-1.52419228958038,0,2017.0,4.0,6.0,2005.0,9.0,8.0
1770,0.131088051699478,2.48265281844339,0.8486138633568414,0.0,-0.3341576606036615,-0.3341576605973111,22.0,-1.0740237465945617,-0.6233376261278822,-1.0931590214112228,0.2917293151920961,1.7564608388120306,0.77555787696397,-0.9882984858189784,0.1681618795668826,0.6723060423930263,-1.0811250266836745,1.2157388312045354,1.1456301652964485,0.0383739312152578,-0.7206508073474361,-0.9890090138140676,0,2017.0,4.0,6.0,2005.0,6.0,8.0
3176,-0.6011760922765332,-0.9102848348286028,-1.1133850360369972,0.0,0.0217512512918097,0.0217512512582987,59.0,-1.0740237465945617,0.1778203956900656,-0.714320130267362,0.2917293151920961,-0.3800043424216816,0.48642245973051,-0.0590025864482377,1.7673565648553526,0.3805158339231179,1.264672315406094,1.6812521567795078,0.2031766793683679,0.3394668621730526,1.3738403477316514,-0.8167730609969932,0,2017.0,4.0,6.0,2011.0,9.0,15.0
2128,-0.426827486567959,0.582400913732905,1.5859219889740903,0.0,-0.0963500102615907,-0.0963500101478173,30.0,-0.4087872995324731,0.2985506576837574,1.111877601400478,0.2917293151920961,0.5579840820715712,-0.9160815999282488,-0.1882940032794559,0.4780909438193205,-0.8363234365874551,-1.3581666755740904,0.7698289145192719,-0.654172952072354,0.1623659505589762,-0.3821358836179498,1.1571690431877233,0,2017.0,4.0,6.0,2007.0,3.0,8.0
1206,-2.1354438225119874,2.8346941549464586,-0.1630562529737592,0.0,3.8034488657386,3.803448865718571,140.0,-1.0740237465945617,1.5826056671662705,-0.6058491657090775,0.2917293151920961,0.2262181339861955,-0.0629969887865619,4.032282671409209,0.6614349488543961,-0.1374373424588198,-0.1135666104978788,-1.574718519452999,-0.0396360235399258,0.31805847558582,1.415396322557834,-0.3525308198236201,0,2017.0,4.0,6.0,2002.0,5.0,15.0
1724,-1.0196127459771114,0.3068393872610598,0.0956482639822121,0.0,0.4454127514718342,0.4454127513482633,158.0,-1.0740237465945617,2.1591453821385014,0.6399479570909258,0.2917293151920961,0.8137959906942274,-0.7302174672294799,0.8041088565589578,-1.285453166707183,-0.6959507157488648,-1.343851979380639,-1.684744213345894,-0.4521473037030752,0.3484641500008478,0.9844053117573376,0.6851496632353917,0,2017.0,5.0,19.0,2005.0,3.0,22.0
1536,-0.2176091597176705,2.5879438887826685,1.2297102561148447,0.0,-0.2064677956954798,-0.2064677957618094,11.0,1.9195402651848363,0.2272774569615231,0.639138472280789,-4.343048352097634,-1.1692836786154697,-0.8067525092931082,3.874561109843581,-0.2060302496259738,-0.7546056381451256,-0.0325595923864942,-1.6760997537671445,-0.8847474818096382,-4.412203615284496,-0.1827414617940976,0.8653222177354813,0,2017.0,4.0,6.0,2004.0,3.0,15.0
3068,0.7238733111086317,-0.6656343344663382,1.538891260048608,0.0,-0.4526824385571969,-0.4526824385042305,14.0,1.254303818122748,-0.4691700948556636,-0.2383430619071268,0.2917293151920961,-0.6928725372120921,-0.0571063385518083,0.0609366154591111,-1.301197749898123,-0.1321499671706977,0.7940410488196539,-1.39190575145591,-0.2738738903770177,0.051045507627741,-0.2861294776399156,-0.3588202248749381,0,2017.0,4.0,6.0,2011.0,4.0,8.0
1903,-0.3919577654262448,-1.4546656223375498,0.1282201899469037,0.0,-0.1168788271194275,-0.1168788270671998,69.0,-1.0740237465945617,-0.3131750736585278,-0.1768222163367566,0.2917293151920961,-0.8280016038710775,-0.0893480792594034,-0.7673275910334856,0.1627398841123803,-0.1610167008263892,0.8749313686160829,0.4694125224482494,-0.3310356424414262,0.3832164027125165,0.9954979182223708,-0.3239565108607005,0,2017.0,7.0,16.0,2006.0,2.0,8.0
384,-0.1129999962925257,-0.9613292055346696,-0.3285329059497018,1.0,-0.2511147802956143,-0.2511147803130346,32.0,-0.7414055230635174,-0.715320192031584,0.6075685646854676,0.0968679459556138,-0.5925446397774947,-0.6482704029205297,-1.0286901151811307,0.4574027590559876,-0.6318560290907325,-0.1965842912852422,-0.5396041350961945,-0.6657361526280455,0.2631336651676427,0.051372458066538,0.5109081300736423,0,2017.0,5.0,5.0,1997.0,7.0,22.0
1954,-0.7755246979851076,-0.1001818140261583,-1.255518958187297,1.0,0.1704319305986997,0.1704319304716879,37.0,-1.0740237465945617,-0.4283178754329485,-1.512472153061906,0.2917293151920961,1.4637347944655694,1.8324783144587404,-0.5738303209290848,0.4829992752108061,1.841719633395083,0.0787329847242692,1.324223988066889,2.00837108577013,-0.0542635295738778,-0.794242127545728,-1.3944396432145123,0,2017.0,4.0,6.0,2006.0,5.0,15.0
2103,-0.5314366499931038,2.039051921711523,0.5180092820239826,0.0,-0.0287740644154175,-0.0287740643893411,31.0,-1.0740237465945617,0.0790878191241323,1.1458759634262097,0.2917293151920961,0.9106595968265788,-0.9595882252319952,1.2768167850038457,-0.556854960273077,-0.8681507051533776,-1.6315055114275925,-0.3486130794883856,-0.629842888137119,0.3332951568578562,1.024874822561842,1.2863655762762716,0,2017.0,4.0,6.0,2007.0,1.0,15.0
911,1.1771796859509238,-0.5006930620148928,-0.4404201534167041,0.0,-0.4976330134372739,-0.497633013575557,18.0,0.2564491475296152,-0.8427463289895519,0.5614279305076894,0.2917293151920961,-1.2986398836176496,-0.6145376099545368,-0.6015042816372904,1.6001441338555726,-0.6050900344663435,0.3988249360696091,-0.9998238699519636,-0.786325209279235,0.4159619019601774,0.4338964496344357,0.4441869052594928,0,2017.0,4.0,6.0,2000.0,8.0,15.0
2873,1.3515282916594982,-0.8801954233725636,-0.0921149009739379,0.0,-0.508911596371952,-0.5089115965194062,9.0,0.9216855945917036,-0.784492490212965,1.068974906463246,0.2917293151920961,-1.087407692950613,-0.8640977315122518,-0.9039069859979106,0.4419057654822967,-0.7977755348004435,-0.1869873089792271,-1.3290399169074738,-0.9072856059767288,0.2306674146749709,-1.1839126446492347,1.0129066345575424,0,2017.0,4.0,6.0,2010.0,5.0,22.0
2836,1.3863980128012134,-0.9545531429953734,-1.4597031094576507,0.0,-0.5108720831641524,-0.5108720832340042,13.0,1.254303818122748,-0.2357336843207739,-1.7617934745839334,0.2917293151920961,1.3876500215046166,2.961441356981224,-1.216368969193765,-1.4642424391244977,3.2523282897916195,1.074347195163521,-0.2005967929754696,2.994459763314522,1.0808923386030955,0.0653621262925389,-1.6286726644202656,0,2017.0,4.0,6.0,2010.0,3.0,22.0
2532,-0.6709155345599628,-0.7372580502762935,1.3891377703818073,0.0,0.0771511583442234,0.0771511583889217,41.0,-1.0740237465945617,0.3396500421112787,-0.7313193112802274,0.2917293151920961,0.2204744545149328,0.4360146938190155,0.3104029015711632,0.8219402667544703,0.3309649858275959,0.4934051139174591,0.6716510949938241,0.3519499865151232,0.105628084577962,-0.8778240864088145,-0.7826070362878702,0,2017.0,5.0,21.0,2008.0,12.0,15.0
442,0.5495247054000574,-1.6465173707367935,-0.5951448377396742,0.0,-0.4268446977299364,-0.4268446977381224,16.0,-0.0761690760014289,-0.3109188727518227,0.0449766216406317,0.2917293151920961,-1.1055488834875025,-0.2700409154284789,-0.90340339937014,0.2512138898021435,-0.3194412989306487,0.8360777190928067,1.0073227415755024,-0.5208252334556727,0.0948308539603846,-0.4030607507386442,-0.106648811722715,0,2017.0,4.0,6.0,1997.0,11.0,22.0
43,-1.6472677265279791,1.151206008535039,-1.2673998900897545,0.0,1.7335483401325666,1.7335483401485714,69.0,-1.0740237465945617,-0.2669530304588268,-1.6338948745823738,0.2917293151920961,2.194352323804044,1.7611262710204163,-0.4232607196559239,1.7465249342587708,1.757965234930213,-1.187179925178399,1.1180181208500637,2.265165704996965,0.8362195477873781,0.0738223298441237,-1.374520755913654,0,2017.0,4.0,6.0,1995.0,4.0,8.0
3181,0.7587430322503458,0.1775087439886818,0.7823234811285691,0.0,-0.4571736543427501,-0.4571736543398758,11.0,1.254303818122748,-0.4661188100618161,1.4461948279868335,0.2917293151920961,-0.6857590962458586,-1.0236243693578542,0.193874488878982,1.7020911297819674,-0.9142650367950258,-0.7055510354732907,-1.5581856278896211,-0.9463834059284688,0.3671656007634411,0.5639044536699684,1.4921431875587148,0,2017.0,4.0,6.0,2011.0,9.0,22.0
1297,-1.124221909402256,0.3324876615325461,1.3365158607746357,1.0,0.5932528123708437,0.593252812417226,30.0,-1.0740237465945617,-0.5464222826631896,-1.0591606593854914,0.2917293151920961,2.116517516945972,0.550465565357464,0.8758698632248382,-0.6952730535887507,0.4440419687272666,-1.657632593908559,0.5590872296081393,1.0492967702715663,0.2430171600378332,-1.5522430318071176,-0.8582643461441728,0,2017.0,6.0,4.0,2002.0,12.0,15.0
1843,1.3863980128012134,0.4237794795549037,0.8733835899004537,0.0,-0.5108720831641524,-0.5108720832340042,12.0,1.254303818122748,-0.6500850355196833,0.1720657368320551,0.2917293151920961,-1.1841950000142016,-0.3897469889661234,0.3881956728192235,-1.2426496300870855,-0.4211894795715885,0.6996655421092604,-1.3038069436191877,-0.6171997288546868,0.1257747731286115,-0.535976908418556,0.0613274391425599,0,2017.0,4.0,6.0,2005.0,10.0,22.0
1760,1.6653557819349327,0.1714302623895903,-1.6740523450961564,0.0,-0.5236915171844256,-0.5236915172537409,7.0,1.254303818122748,-0.9036436412385608,-0.4682367479858804,0.2917293151920961,0.6698549265897698,0.114748490623389,-1.2393449832847854,0.9296035109717466,0.0246980519647082,-0.3629617664587389,-1.2691282258739207,0.2233534711001146,0.1530267092163931,-0.998037607398817,-0.5278464784894603,0,2017.0,4.0,6.0,2005.0,5.0,15.0
1694,0.5843944265417715,-1.0050274347919308,-1.4335649751746673,0.0,-0.4324988034209162,-0.4324988035068952,10.0,1.586922041653792,-0.4038102621908962,-1.4120960366049855,-4.185210643016084,0.9162374232315648,1.7844875730553136,-1.1753853307384057,1.1920227459318,1.7853135658859038,0.957098930788364,-0.1658393972151081,1.7222227940901271,-4.137586123880145,-1.642650688206188,-1.3811301556287818,0,2017.0,4.0,6.0,2005.0,1.0,15.0
2356,-0.2524788808593846,0.1205938580329492,-1.159551428755086,1.0,-0.190161176836688,-0.1901611767209395,33.0,-1.0740237465945617,-0.81356521922078,-0.7539848859640484,0.2917293151920961,1.2929767547737363,0.3719759569945831,-0.8591845833437918,1.6798520491630862,0.2685920224550107,-0.8068667486632247,-0.9882301155962442,0.6259576412633917,0.2886654601087715,1.6115413815509183,-0.7371539350266167,0,2017.0,4.0,6.0,2008.0,2.0,22.0
998,-1.089352188260542,0.797859162842361,0.4461624794458209,0.0,0.5416867557579168,0.5416867557678237,32.0,-0.7414055230635174,2.195181164918885,-0.9434043315359788,0.2917293151920961,-0.1978774471979212,0.546838013791171,2.3885261572198084,1.4115749572406089,0.440426703567444,1.1314370965596507,0.6585335077177089,0.3054231835818365,0.4614492540497268,0.821507126209213,-0.8559691960005532,0,2017.0,4.0,6.0,2001.0,2.0,15.0
2434,-0.0083908328673808,0.3644953035237933,-1.5674905299677269,0.0,-0.2900006783434068,-0.2900006784166268,8.0,1.586922041653792,-0.9098683934560649,-1.1854402897667784,-2.938097879902597,1.2001613199874033,1.0326631436408622,0.3062307403290304,-0.4881668902482888,0.94228549998044,-0.1471212022528824,-0.716501562341615,1.1825811550042764,-2.945526810614566,-1.503164203086672,-1.1144800242005268,0,2017.0,4.0,6.0,2008.0,7.0,22.0
125,-0.845264140268537,1.3500735502015515,1.1791778909692667,0.0,0.2401762812876735,0.240176281259969,32.0,-1.0740237465945617,1.545804329061265,1.187969173553305,0.2917293151920961,0.2194075810302758,-0.9688685214839668,1.683846270124636,-1.392714004735113,-0.8748879621279011,-1.1989321959340475,0.0375289590965683,-0.7548684568400134,0.2113685378106717,-0.9035541646704962,1.314993484409999,0,2017.0,9.0,24.0,1995.0,10.0,8.0
2683,0.654133868825201,-0.6631136323057725,-1.7097399344434658,0.0,-0.4430550381396814,-0.4430550381118829,8.0,1.254303818122748,-0.7777468541525884,0.2497762786051547,0.2917293151920961,-0.5420854305720781,-0.433430721630399,-0.8997532797615396,-0.1203850584416841,-0.4576681730446992,0.0853710038210843,-0.7088221076449227,-0.5026204741655913,0.4259785416747237,0.499571010046004,0.1282546589643793,0,2017.0,4.0,6.0,2009.0,9.0,15.0
